HUC-Number,Name,Boundary-img,Tribes,Plant ,PlantSci,Plant-img,img-cred-p,Animal,AnimalSci,Animal-img,img-cred-a,Drainage,Mineral,Mineral-img,img-cred-m
1,New England Region,https://water.usgs.gov/wsc/reg/01.jpg,"Algonkin, including Abenaki, Micmac, Pennacook, Pequot, Mohegan, Nauset, Narragansett, Nipmuc, Woronoco, and Wampanoag",Small whorled pogonia,Isotria medeoloides,https://upload.wikimedia.org/wikipedia/commons/b/ba/Whorled_Pogonia_-_Flickr_-_pellaea_%281%29.jpg,Jason Hollinger/Wikimedia Commons,Moose,Alces alces americana,https://upload.wikimedia.org/wikipedia/commons/c/ce/Alces_alces_Cape_Breton_Highlands_National_Park.jpg,Martin Cathrae/Wikimedia Commons,"The drainage within the United States
           that ultimately discharges into: (a) the Bay of Fundy; (b)
           the Atlantic Ocean within and between the states of Maine
           and Connecticut; (c) Long Island Sound north of the New
           York-Connecticut state line; and (d) the Riviere St. Francois,
           a tributary of the St. Lawrence River. Includes all of Maine,
           New Hampshire and Rhode Island and parts of Connecticut,
           Massachusetts, New York, and Vermont.",Tourmaline,https://upload.wikimedia.org/wikipedia/en/4/4a/Watermelon_Tourmaline.JPG,Madereugeneandrew/Wikimedia Commons
2,Mid-Atlantic Region,https://water.usgs.gov/wsc/reg/02.jpg,"Chickahominy, Monacan, Nansemond, Pamunkey, Rappahannock, Upper Mattaponi",Bloodroot ,Sanguinaria,https://upload.wikimedia.org/wikipedia/commons/d/d8/Bloodroot_-_Sanguinaria_canadensis%2C_Riverbend_Park%2C_Great_Falls%2C_Virginia_-_25603767320.jpg,Judy Gallagher/Wikimedia Commons,Longfin inshore squid,Doryteuthis pealeii,https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/pd20-240315-num.jpg?w=1300&dpr=1&fit=default&crop=default&q=80&vib=3&con=3&usm=15&bg=F4F4F3&ixlib=js-2.2.1&s=f65da75f74ca1e723b382c3d5a434ad6,New York Public Library,"The drainage within the United States
           that ultimately discharges into: (a) the Atlantic Ocean
           within and between the states of New York and Virginia; (b)
           Long Island Sound south of the New York-Connecticut State
           Line; and (c) the Riviere Richelieu, a tributary of the St.
           Lawrence River. Includes all of Delaware and New Jersey and
           the District of Columbia, and parts of Connecticut, Maryland,
           Massachusetts, New York, Pennsylvania, Vermont, Virginia, and
           West Virginia
",Herkimer diamond quartz,https://cdn.pixabay.com/photo/2016/06/10/01/42/herkimer-diamond-1447244_1280.jpg,WhisperedSecrets/Pixabay
3,South Atlantic-Gulf Region,https://water.usgs.gov/wsc/reg/03.jpg,"Choctaw, Chitimacha, Coushatta, Houma, Tunica, Muscogee (Creek), Seminole, Miccosukee, Alabama, Coushatta",Saw palmetto ,Serenoa repens,https://upload.wikimedia.org/wikipedia/commons/f/f0/Serenoa_repens_13zz.jpg,David J. Stang/Wikimedia Commons,Florida manatee,Trichechus manatus latirostris,https://c.pxhere.com/photos/aa/64/manatee_wildlife_underwater_sea_cow_mermaid_manatee_close_up_manatee_profile_sea_life-1393804.jpg!d,pxhere CC0,"The drainage that ultimately
           discharges into: (a) the Atlantic Ocean within and between
           the states of Virginia and Florida; (b) the Gulf of Mexico
           within and between the states of Florida and Louisiana; and
           (c) the associated waters. Includes all of Florida and South
           Carolina, and parts of Alabama, Georgia, Louisiana,
           Mississippi, North Carolina, Tennessee, and Virginia.
",Coral agate,https://upload.wikimedia.org/wikipedia/commons/2/20/Fossil_agatized_coral_Florida.JPG,Wilson44691/Wikimedia Commons
4,Great Lakes Region,https://water.usgs.gov/wsc/reg/04.jpg,"Santee Dakota, Menominee, Ioway, Ho-chunk, Illinois, Potawatomi, Sauk, Mascouten, Fox, Miami, Kickapoo, Shawnee, Anishinabe, Ottawa, Petun, Nipissing, Algonkin, Huron, Iroquois",Houghton's goldenrod ,Oligoneuron houghtonii,https://upload.wikimedia.org/wikipedia/commons/3/3c/Solidago_houghtonii_5498589.jpg,Rob Routledge/Wikimedia Commons,Great blue heron,Ardea herodias,https://upload.wikimedia.org/wikipedia/commons/5/5b/Great_Blue_Heron_at_Lake_Woodruff_-_Flickr_-_Andrea_Westmoreland_%288%29.jpg,Andrea Westmoreland/Wikimedia Commons,"The drainage within the United States
           that ultimately discharges into: (a) the Great Lakes
           system, including the lake surfaces, bays, and islands; and
           (b) the St. Lawrence River to the Riviere Richelieu drainage
           boundary. Includes parts of Illinois, Indiana,
           Michigan, Minnesota, New York, Ohio, Pennsylvania, and
           Wisconsin.",Copper,https://upload.wikimedia.org/wikipedia/commons/0/06/Native_Copper_Macro_Digon3.jpg,Jonathan Zander/Wikimedia Commons
5,Ohio Region,https://water.usgs.gov/wsc/reg/05.jpg,"Anishinaabe/Ojibwe, Ottawa, Delaware, Iroquois including Mohawk, Oneida, Onondaga, Cayuga, Seneca, Tuscarora; Miami, Shawnee, Wyandot, Piqua, Kickapoo, Illinois, Huron, Honniasont",Appalachian filmy fern ,Trichomanes boshianum,https://www.fs.fed.us/wildflowers/plant-of-the-week/images/appalachianbristlefern/Trichomanes_boschianum_6A_lg.jpg,David D. Taylor/USFS,Eastern red bat,Lasiurus borealis,https://upload.wikimedia.org/wikipedia/commons/f/fd/Red_bat_%2815a%29.jpg,Chris Harshaw/Wikimedia Commons," The drainage of the Ohio River Basin,
           excluding the Tennessee River Basin. Includes parts of
           Illinois, Indiana, Kentucky, Maryland, New York,
           North Carolina, Ohio, Pennsylvania, Tennessee, Virginia and
           West Virginia.",Sphalerite,https://upload.wikimedia.org/wikipedia/commons/5/54/Sphalerite_%28mine_near_Carthage%2C_Tennessee%2C_USA%29_1_%2844862884385%29.jpg,James St. John/Wikimedia Commons
6,Tennessee Region,https://water.usgs.gov/wsc/reg/06.jpg,"Quapaw, Chickasaw, Shawnee, Yuchi, Koasati, Cherokee, Chikamaka Cherokee, Etowah Cherokee, Muscogee (Creek), Natchez, Catawba",Butternut hickory ,Carya cordiformis,https://upload.wikimedia.org/wikipedia/commons/b/b9/Carya_cordiformis_%28Bitternut_Hickory%29_%2833645993593%29.jpg,Boston Plant Image Library/Wikimedia Commons,Washboard mussel,Megalonaias nervosa,https://upload.wikimedia.org/wikipedia/commons/7/79/Naturalis_Biodiversity_Center_-_ZMA.MOLL.209650_-_Megalonaias_nervosa_%28Rafinesque%2C_1820%29_-_Unionidae_-_Mollusc_shell.jpeg,Naturalis Biodiversity Center/Wikimedia Commons,"The drainage of the Tennessee River
           Basin. Includes parts of Alabama, Georgia, Kentucky,
           Mississippi, North Carolina, Tennessee, and Virginia.
",Freshwater pearls,https://upload.wikimedia.org/wikipedia/commons/d/da/Pearl-freshwater_hg.jpg,Hannes Grobe/AWI/Wikimedia Commons
7,Upper Mississippi Basin Region,https://water.usgs.gov/wsc/reg/07.jpg,"Ibitoupa, Tiou, Choctaw, Chickasaw, Chakchiuma, Quapaw, Taposa, Chula, Yazoo, Tunica, Koroa, Natchez Grigra",Prairie aster ,Eurybia hemispherica,https://upload.wikimedia.org/wikipedia/commons/e/e0/Eurybia_hemispherica.jpg,Eric Hunt/Wikimedia Commons,Muskrat,Ondatra zibethicus,https://upload.wikimedia.org/wikipedia/commons/e/e3/Ondatra_zibethicus_-_Naturhistorisches_Museum%2C_Braunschweig%2C_Germany_-_DSC05054.JPG,Daderot/Wikimedia Commons,"The drainage of the Mississippi
           River Basin above the confluence with the Ohio River,
           excluding the Missouri River Basin. Includes parts of
           Illinois, Indiana, Iowa, Michigan, Minnesota,
           Missouri, South Dakota, and Wisconsin.
",Beryl,https://commons.wikimedia.org/wiki/File:Beryl-271349.jpg,Robert M. Lavinsky/Wikimedia Commons
8,Lower Mississippi Region,https://water.usgs.gov/wsc/reg/08.jpg,"Choctaw, Pascagoula, Biloxi, Pensacola, Capinans/Moctobi,  Acolapissa, Houma, Natchez Grigra, Ofo/Ofogoula, Sawoki, Tiou",Green-fly orchid,Epidendrum magnoliae,https://upload.wikimedia.org/wikipedia/commons/0/09/Epidendrum_conopseum_2.jpg,berichard/Wikimedia Commons,Longear sunfish,Lepomis megalotis,https://upload.wikimedia.org/wikipedia/commons/2/29/Lepomis_megalotis_UMFS_2014.jpg,Fredlyfish4/Wikimedia Commons,"The drainage of: (a) the
           Mississippi River below its confluence with the Ohio River,
           excluding the Arkansas, Red, and White River Basins
           above the points of highest backwater effect of the
           Mississippi River in those basins; and (b) coastal streams
           that ultimately discharge into the Gulf of Mexico from the
           Pearl River Basin boundary to the Sabine River and Sabine Lake
           drainage boundary. Includes parts of Arkansas, Kentucky
           Louisiana, Mississippi, Missouri, and Tennessee.
",Fulgurite,https://upload.wikimedia.org/wikipedia/commons/d/d8/Fulgurite-Adrar_mauritanien_%282%29.jpg,Ji-Elle/Wikimedia Commons
9,Souris-Red-Rainy Region,https://water.usgs.gov/wsc/reg/09.jpg,"Mandan, Hidatsa, Arikara, Yanktonia, Sisseton, Wahpeton, Hunkpapa and other Dakotah/Lakotah (more commonly known as the Sioux) Tribes, along with the Pembina Chippewa, Cree and Meti, Anishinaabe/Ojibwe, ",Mountain holly,Ilex mucronata,https://upload.wikimedia.org/wikipedia/commons/4/4e/Ilex_mucronata_5473069.jpg,Rob Routledge/Wikimedia Commons,Northern leopard frog,Lithobates pipiens,https://storage.needpix.com/rsynced_images/frog-4186782_1280.jpg,Jimmy Larkin/Pixabay,"The drainage within the United
           states of the Lake of the Woods and the Rainy, Red, and
           Souris River Basins that ultimately discharges into Lake
           Winnipeg and Hudson Bay. Includes parts of Minnesota,
           North Dakota, and South Dakota.
",Thomsonite,https://upload.wikimedia.org/wikipedia/commons/d/d0/Thomsonite.jpg,Linnell/Wikimedia Commons
10,Missouri Region,https://water.usgs.gov/wsc/reg/10.jpg,"Missouria, Osage, Quapaw, Chickasaw, Illini, Ioway, Otoe-Missouria, Sac & Fox, Shawnee",Water locust,Gleditsia aquatica,https://upload.wikimedia.org/wikipedia/commons/1/1d/Gleditsia_Aquatica_%27Water_Locust%27_%284023008476%29.jpg,Rob Young/Wikimedia Commons,Nine-banded armadillo,Dasypus novemcinctus,https://cdn.pixabay.com/photo/2018/01/05/12/36/devotional-battleship-3062825_1280.jpg,zoosnow/Pixabay,"The drainage within the United states of:
           (a) the Missouri River Basin, (b) the Saskatchewan River
           Basin, and (c) several small closed basins.
           Includes all of Nebraska and parts of Colorado, Iowa, Kansas,
           Minnesota, Missouri, Montana, North Dakota, South Dakota,
           and Wyoming.
",Barite,https://upload.wikimedia.org/wikipedia/commons/a/a9/Barite_crystals.jpg,The High Fin Sperm Whale/Wikimedia Commons
11,Arkansas-White-Red Region,https://water.usgs.gov/wsc/reg/11.jpg,"Binger/Caddo, Pawhuska/Osage, Quapaw, Tahlequah/Cherokee, Tunica-Biloxi",American yellowwood,Cladrastis kentukea,https://upload.wikimedia.org/wikipedia/commons/7/73/Cladrastis_kentukea_Str%C4%85czyn_%C5%BC%C3%B3%C5%82ty_2017-10-15_01.jpg,Agnieszka Kwiecień/Wikimedia Commons,Scissor-tailed flycatcher,Tyrannus forficatus,https://upload.wikimedia.org/wikipedia/commons/4/49/Scissor-tailed_Flycatcher_RWD7.jpg,Dick Daniels/Wikimedia Commons,"The drainage of the Arkansas,
           White, and Red River Basins above the points of highest
           backwater effect of the Mississippi River. Includes all of
           Oklahoma and parts of Arkansas, Colorado, Kansas, Louisiana,
           Missouri, New Mexico, and Texas.",Barite rose,https://upload.wikimedia.org/wikipedia/commons/c/cb/Desert_Rose_%283603556389%29.jpg,Hadley Paul Garland/Wikimedia Commons
12,Texas-Gulf Region,https://water.usgs.gov/wsc/reg/12.jpg,"Karankawa, Atakapa, Mariame, Akokisa",Purple silkyscale,Anthaenatia rufa,https://warcapps.usgs.gov/PlantID/Image/GivenFile?id=2798&file=Anthaenantia%20rufa_0001.jpg,USGS,Swamp rabbit,Sylvilagus aquaticus,https://upload.wikimedia.org/wikipedia/commons/c/c1/Swamp_Rabbit_%28Sylvilagus_aquaticus%29.jpg,Glenn E. Wilson/Wikimedia Commons,"The drainage that discharges into the
           Gulf of Mexico from and including Sabine Pass to
           the Rio Grande Basin boundary. Includes parts of
           Louisiana, New Mexico, and Texas.
",Topaz,https://upload.wikimedia.org/wikipedia/commons/7/78/Topaz-tz03b.jpg,Robert M. Lavinsky/Wikimedia Commons
13,Rio Grande Region,https://water.usgs.gov/wsc/reg/13.jpg,"Lipan and Mescalero Apache, Comanche, Coahuiltecan, Huastecan, Kickapoo, Tonkawa",Coulter's balsam apple,Echinopepon coulteri,https://wnmu.edu/academic/nspages/gilaflora/e_coulteri1.jpg,"Russ Kleinman, Richard Felger, & Carey Anne Lafferty",Green jay,Cyanocorax yncas,https://upload.wikimedia.org/wikipedia/commons/2/22/Green_Jay_%2834831200091%29.jpg,Andy Morffew/Wikimedia Commons,"The drainage within the United states of:
           (a) the Rio Grande Basin, and (b) the San Luis Valley, North
           Plains, Plains of San Agustin, Mimbres River, Estancia,
           Jornada Del Muerto, Tularosa Valley, Salt Basin, and Other
           Closed  Basins. Includes parts of Colorado, New Mexico,
           and Texas.",Opal,https://upload.wikimedia.org/wikipedia/commons/f/fb/Luminescent_hyalite_opal_%28Sierra_Madre_Occidental_Volcanic_Province%2C_mid-Tertiary%3B_Zacatecas%2C_Mexico%29_1_%2826442890801%29.jpg,James St. John/Wikimedia Commons
14,Upper Colorado Region,https://water.usgs.gov/wsc/reg/14.jpg,"Navajo, Ute, Uintah, Ouray, Goshute, Jicarilla Apache, Kewa Pueblo, Shoshone, Mescalero, Ohkay Owingeh, Paiute, Pueblo, Ysleta del Sur Pueblo",Reclined gumweed,Grindelia decumbens,https://upload.wikimedia.org/wikipedia/commons/a/a0/Curlycup_Gumweed.jpg?1607130259455,Cory Maylett/Wikimedia Commons,Coyote,Canis latrans,https://cdn.pixabay.com/photo/2012/09/21/19/44/coyote-57490_1280.jpg,ArtTower/Pixabay,"The drainage of: (a) the Colorado
           River Basin above the Lee Ferry compact point which is
           one mile below the mouth of the Paria River; and (b) the
           Great Divide closed basin. Includes parts of Arizona,
           Colorado, New Mexico, Utah, and Wyoming.
",Jasper,https://upload.wikimedia.org/wikipedia/commons/7/7c/Jasper_outcrop_in_the_Bucegi_Mountains.jpg,Tommy/Wikimedia Commons
15,Lower Colorado Region,https://water.usgs.gov/wsc/reg/15.jpg,"Yuman, Quapaw, Mojave, Cocopa, Kamia, Halyikwamai, Alikwisa, Kohuana, Kamia, Halchidhoma",Sand reverchonia,Phyllanthus warnockii,https://upload.wikimedia.org/wikipedia/commons/8/89/Phyllanthus_cocumbiensis_-_collected_by_John_Gossweiler_%281946%29.jpg,John Gossweiler/Jean F. Brunel/Röpert D./Wikimedia Commons,Flat-tail horned lizard,Phrynosoma mcallii,https://pixnio.com/free-images/fauna-animals/reptiles-and-amphibians/lizards-and-geckos-pictures/flat-tailed-horned-lizard-face-363x544.jpg,Jim Rorabaugh/USFWS,"The drainage within the United States
           of: (a) the Colorado River Basin below the Lee Ferry compact
           point which is one mile below the mouth of the Paria River;
           (b) streams that originate within the United States and
           ultimately discharge into the Gulf of California; and
           (c) the Animas Valley, Willcox Playa, and other smaller closed
           basins. Includes parts of Arizona, California,
           Nevada, New Mexico, and Utah.",Turquoise,https://upload.wikimedia.org/wikipedia/commons/a/a5/Turquoise%2C_pyrite%2C_quartz_300-4-FS_1.jpeg,Parent Géry/Wikimedia Commons
16,Great Basin Region,https://water.usgs.gov/wsc/reg/16.jpg,"Western Shoshone, Goshute, Ute, Paiute, Washoe",Beaver dam breadroot,Pediomelum castoreum,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Pediomelum_subacaule_Kaldari_01.jpg/2560px-Pediomelum_subacaule_Kaldari_01.jpg,Kaldari/Wikimedia Commons,Yellow-bellied marmot,Marmota flaviventris,https://upload.wikimedia.org/wikipedia/commons/5/5a/Marmot_on_rocks.jpg,Inklein/Wikimedia Commons,"The drainage of the Great Basin that
           discharges into the states of Utah and Nevada. Includes Parts
           of California, Idaho, Nevada, Oregon, Utah, and Wyoming.
 
",Amethyst,https://cdn.pixabay.com/photo/2019/07/24/20/49/amethyst-4361160_1280.jpg,almapapi/Pixabay
17,Pacific Northwest Region,https://water.usgs.gov/wsc/reg/17.jpg,"Tlingit, Tsimshian, Haida, Kwakiutl, Bella Coola, Kwakiutl, Nuu-Chah-Nulth, Makah, Quileute-Chimakum, Kwalhioqua, Chinook, Tillamook, Kalapuya, Alsae, Siuslaw, Coos, Umpqua, Tututni-Tolowa, Kabok, Yurok, Wiyot, Hupa, Nisga'a, Haida, Gitxsan, Haisla, Heiltsuk, Wuikinuxv, Kwakwaka'wakw, Makah, Coast Salish, Chimakum, Quileute, Willapa, Da'naxda'xw",Western cow bane,Oxypolis occidentalis,https://upload.wikimedia.org/wikipedia/commons/5/5d/Oxypolis_rigidior_NRCS-1.jpg,Robert H. Mohlenbrock/USDA/Wikimedia Commons,Sockeye salmon,Oncorhynchus nerka,https://cdn.pixabay.com/photo/2017/09/17/23/19/salmon-2760196_1280.jpg,Barbara Jackson/Pixabay,"The drainage within the United
           States that ultimately discharges into: (a) the Straits of
           Georgia and of Juan De Fuca, and (b) the Pacific Ocean within
           the states of Oregon and Washington; and that part of the
           Great Basin whose discharge is into the state of Oregon.
           Includes all of Washington and parts of California,
           Idaho, Montana, Nevada, Oregon, Utah, and Wyoming.
",Thunder egg agate,https://upload.wikimedia.org/wikipedia/commons/e/e9/Thunder_Egg_Agate_%28Priday_Blue_Bed%2C_John_Day_Formation%2C_Miocene%3B_near_Madras%2C_Oregon%2C_USA%29_2_%2834416129410%29.jpg,James St. John/Wikimedia Commons
18,California Region,https://water.usgs.gov/wsc/reg/18.jpg,"Karok, Maidu, Cahuilleno, Mojave, Yokut, Pomo, Paiute, Modoc, Achomawi/Pit River, Atsugewi, Ahwahnechee, Cahuilla, Chumash, Chilula, Chimariko, Coso, Cupeño, Eel River Athapaskan, Esselen, Hupa, Juaneño/Acjachemen, Karok, Kato, Kawaiisu, Kitanemuk, Konkow, Kucadikadi, Kumeyaay, Luiseño, Maidu, Miwok, Mojave,Monache, Mono, Nomlaki, Ohlone, Patayan, Patwin, Pauma, Pomo, Salinan, Serrano, Shasta, Tataviam, Timbisha, Tolowa, Tongva, Tubatulabal, Wappo, Washoe, Whilkut, Wintu, Wiyot, Yana, Yokut, Yuku, Yurok",Johnson's fishhook cactus,Echinomastus johnsonii,https://upload.wikimedia.org/wikipedia/commons/f/fc/Echinomastus_johnsonii_1.jpg,Stan Shebs/Wikimedia Commons,California newt,Taricha torosa,https://upload.wikimedia.org/wikipedia/commons/f/f7/Coast_Range_Newt%2C_Taricha_torosa_torosa_-_Flickr_-_GregTheBusker_%284%29.jpg,Greg Schechter/Wikimedia Commons," (a) the drainage within the United States
           that ultimately discharges into the Pacific Ocean within
           the state of California; and (b) those parts of the Great Basin
           (or other closed basins) that discharge into the state of
           California. Includes parts of California, Nevada, and Oregon.",Jade,https://upload.wikimedia.org/wikipedia/commons/9/9a/Interlayered_hydrogrossular_garnetite_and_chromitite_%28Transvaal_jade%29_%28Critical_Zone%2C_Bushveld_Complex%2C_Paleoproterozoic%2C_~2.05_Ga%3B_Bonjanala_Platinum_District%2C_South_Africa%29_2.jpg,jsj1771/Wikimedia Commons
19,Alaska Region,https://water.usgs.gov/wsc/reg/19.jpg,"Aleuit, Inupiat/Northern Eskimo, Yuit/Southern Eskimo, Athabascan, Tlingit, Haida",Alaska Spiraea,Spiraea stevenii,https://upload.wikimedia.org/wikipedia/commons/0/03/Spiraea_stevenii_8583.JPG,Walter Siegmund/Wikimedia Commons,Orca,Orcinus orca,https://upload.wikimedia.org/wikipedia/commons/1/1a/Orca_Alaska.jpg,Christopher Michel/Wikimedia Commons,The drainage within the State of Alaska. Includes all of Alaska.,Garnet,https://upload.wikimedia.org/wikipedia/commons/5/5e/Garnet_Andradite20.jpg,Moha112100/Wikimedia Commons
20,Hawaii Region,https://water.usgs.gov/wsc/reg/20.jpg,Kānaka Maoli/Native Hawaiian,Hawai'i silversword/hinahina,Argyroxiphium sandwicense,https://upload.wikimedia.org/wikipedia/commons/e/e1/Haleakalasilversword.jpg,Witort/Wikimedia Commons,Green sea turtle,Chelonia mydas,https://c.pxhere.com/photos/df/e2/photo-1614282.jpg!d,pxhere CC0,The drainage within the State of Hawaii. Includes all of Hawaii.,Peridot,https://upload.wikimedia.org/wikipedia/commons/5/56/Peridot_-_Mineral_Cabinet_%28Arppeanum%29_-_DSC05499.JPG,Daderot/Wikimedia Commons
21,Puerto Rico and Caribbean,https://water.usgs.gov/wsc/reg/21.jpg,"Taîno, Island Carib, Guanahatabey",Sea grape,Coccoloba uvifera,https://upload.wikimedia.org/wikipedia/commons/f/f4/Uva_de_playa_%28Coccoloba_uvifera%29.jpg,Wilfredor/Wikimedia Commons,Caribbean reef shark,Carcharhinus perezii,https://upload.wikimedia.org/wikipedia/commons/5/59/Caribbean_reef_shark.jpg,Albert Kok/Wikimedia Commons,"The drainage within: (a) the Commonwealth
           of Puerto Rico; (b) the Virgin Islands of the United States;
           and (c) other United States Caribbean outlying areas. Includes
           land areas over which the United States has some degree of
           interest, jurisdiction, or sovereignty.",Serpentinite,https://upload.wikimedia.org/wikipedia/commons/2/29/Stichtitic_serpentinite%2C_Dundas_Ultramafic_Complex.jpg,James St. John/Wikimedia Commons