"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","end_date","count_nu"
"173","USGS","01413500","EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY","ST",42.1447222,-74.6536111,"S","NAD83"," 1301.67",".01","NAVD88","02040102","uv","00095",NA,255484,NA,"wat",NA,1646694,0,2019-10-08,2020-05-27,232
"811","USGS","01414500","MILL BROOK NEAR DUNRAVEN NY","ST",42.1061111,-74.7305556,"S","NAD83"," 1297.22",".01","NAVD88","02040102","uv","00095",NA,255609,NA,"wat",NA,1646694,0,2019-10-09,2020-05-27,231
"944","USGS","01415000","TREMPER KILL NEAR ANDES NY","ST",42.12,-74.8186111,"S","NAD83"," 1285.20",".01","NAVD88","02040102","uv","00095",NA,255497,NA,"wat",NA,1646694,0,2019-10-09,2020-05-27,231
"2040","USGS","01423000","WEST BRANCH DELAWARE RIVER AT WALTON NY","ST",42.1661111,-75.14002778,"1","NAD83"," 1189.88",".01","NAVD88","02040101","uv","00095",NA,255765,NA,"wat",NA,1646694,0,2019-10-17,2020-05-27,223
"2470","USGS","01427207","DELAWARE RIVER AT LORDVILLE NY","ST",41.86727778,-75.21375,"1","NAD83"," 834.51",".01","NAVD88","02040101","uv","00095",NA,250846,NA,"wat",NA,1646694,0,2019-06-13,2020-05-27,349
"2718","USGS","01427510","DELAWARE RIVER AT CALLICOON NY","ST",41.75675,-75.0574167,"1","NAD83"," 734.88",".01","NGVD29","02040101","uv","00095",NA,107340,NA,"wat",NA,1646694,0,2012-06-02,2020-05-27,2916
"3296","USGS","01432160","DELAWARE RIVER AT BARRYVILLE NY","ST",41.47536824,-74.91238898,"S","NAD83",NA,NA,NA,"02040104","uv","00095",NA,252872,NA,"wat",NA,1646694,0,2019-08-20,2020-05-27,281
"3408","USGS","01433500","MONGAUP RIVER NEAR MONGAUP NY","ST",41.4612222,-74.75877778,"1","NAD83"," 623.49",".01","NAVD88","02040104","uv","00095",NA,107364,NA,"wat",NA,1646694,0,2013-10-01,2020-05-27,2430
"4175","USGS","01434000","DELAWARE RIVER AT PORT JERVIS NY","ST",41.37055556,-74.6975,"S","NAD83"," 414.71",".01","NAVD88","02040104","uv","00095",NA,250889,NA,"wat",NA,1646694,0,2019-06-13,2020-05-27,349
"4258","USGS","0143400680","E BR NEVERSINK R NORTHEAST OF DENNING NY","ST",41.96694444,-74.4480556,"S","NAD83"," 2140.70",".01","NAVD88","02040104","uv","00095",NA,254833,NA,"wat",NA,1646694,0,2019-09-27,2020-05-27,243
"4400","USGS","01434017","EAST BRANCH NEVERSINK RIVER NEAR CLARYVILLE NY","ST",41.92527778,-74.54027778,"S","NAD83"," 1727.43",".01","NAVD88","02040104","uv","00095",NA,259330,NA,"wat",NA,1646694,0,2020-01-16,2020-05-27,132
"4501","USGS","01434021","W BR NEVERSINK R AT WINNISOOK L NR FROST VALLEY NY","ST",42.0111111,-74.4144444,"S","NAD83"," 2675.00",".01","NAVD88","02040104","uv","00095",NA,254218,NA,"wat",NA,1646694,0,2019-09-16,2020-05-27,254
"4712","USGS","01434025","BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY","ST",41.9960833,-74.5002222,"1","NAD83"," 2083.02",".01","NGVD29","02040104","uv","00095",NA,259918,NA,"wat",NA,1646694,0,2020-01-24,2020-05-27,124
"4891","USGS","01434498","WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY","ST",41.92041667,-74.57438889,"1","NAD83"," 1615.75",".01","NAVD88","02040104","uv","00095",NA,259069,NA,"wat",NA,1646694,0,2020-01-10,2020-05-27,138
"4892","USGS","01434498","WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY","ST",41.92041667,-74.57438889,"1","NAD83"," 1615.75",".01","NAVD88","02040104","uv","00095",NA,262733,NA,"wat",NA,1646694,0,2019-09-18,2020-05-27,252
"4893","USGS","01434498","WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY","ST",41.92041667,-74.57438889,"1","NAD83"," 1615.75",".01","NAVD88","02040104","uv","00095",NA,262736,NA,"wat",NA,1646694,0,2019-09-18,2020-05-27,252
"4894","USGS","01434498","WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY","ST",41.92041667,-74.57438889,"1","NAD83"," 1615.75",".01","NAVD88","02040104","uv","00095",NA,262738,NA,"wat",NA,1646694,0,2020-01-29,2020-05-27,119
"5435","USGS","01435000","NEVERSINK RIVER NEAR CLARYVILLE NY","ST",41.89,-74.59,"S","NAD83"," 1521.67",".01","NAVD88","02040104","uv","00095",NA,258625,NA,"wat",NA,1646694,0,2020-01-03,2020-05-27,145
"5436","USGS","01435000","NEVERSINK RIVER NEAR CLARYVILLE NY","ST",41.89,-74.59,"S","NAD83"," 1521.67",".01","NAVD88","02040104","uv","00095",NA,261846,NA,"wat",NA,1646694,0,2019-09-20,2020-01-30,132
"5437","USGS","01435000","NEVERSINK RIVER NEAR CLARYVILLE NY","ST",41.89,-74.59,"S","NAD83"," 1521.67",".01","NAVD88","02040104","uv","00095",NA,261848,NA,"wat",NA,1646694,0,2020-01-30,2020-05-27,118
"5438","USGS","01435000","NEVERSINK RIVER NEAR CLARYVILLE NY","ST",41.89,-74.59,"S","NAD83"," 1521.67",".01","NAVD88","02040104","uv","00095",NA,261863,NA,"wat",NA,1646694,0,2019-09-20,2019-11-26,67
"5594","USGS","01436000","NEVERSINK RIVER AT NEVERSINK NY","ST",41.82,-74.6355556,"S","NAD83"," 1253.99",".01","NAVD88","02040104","uv","00095",NA,257858,NA,"wat",NA,1646694,0,2019-12-10,2020-05-27,169
"5633","USGS","01436655","SHELDRAKE STREAM AT THOMPSONVILLE NY","ST",41.6678695,-74.6229383,"S","NAD83"," 1173"," 10","NGVD29","02040104","uv","00095",NA,257265,NA,"wat",NA,1646694,0,2019-11-22,2020-05-27,187
"5692","USGS","01436690","NEVERSINK RIVER AT BRIDGEVILLE NY","ST",41.63805556,-74.61688889,"S","NAD83"," 1055.56",".01","NAVD88","02040104","uv","00095",NA,259357,NA,"wat",NA,1646694,0,2020-01-16,2020-05-27,132
"5696","USGS","01437100","GUMAER BROOK NEAR WURTSBORO NY","ST",41.5986111,-74.4686111,"S","NAD83",NA,NA,NA,"02040104","uv","00095",NA,257273,NA,"wat",NA,1646694,0,2019-12-10,2020-05-27,169
"5742","USGS","01437400","BASHER KILL AT CUDDEBACKVILLE NY","ST",41.45342667,-74.58849408,"S","NAD83",NA,NA,NA,"02040104","uv","00095",NA,255825,NA,"wat",NA,1646694,0,2019-10-19,2020-05-27,221
"6200","USGS","01437500","NEVERSINK RIVER AT GODEFFROY NY","ST",41.4411111,-74.6019444,"S","NAD83"," 458.86",".01","NAVD88","02040104","uv","00095",NA,257870,NA,"wat",NA,1646694,0,2019-12-11,2020-05-27,168
"6645","USGS","01438500","Delaware River at Montague NJ","ST",41.30916667,-74.79527778,"S","NAD83"," 369.93",".01","NGVD29","02040104","uv","00095",NA,255096,NA,"wat",NA,1646694,0,2019-10-02,2020-05-27,238
"7109","USGS","01439500","Bush Kill at Shoemakers, PA","ST",41.08815078,-75.03767469,"S","NAD83"," 421.13",".01","NGVD29","02040104","uv","00095",NA,257413,NA,"wat",NA,1646694,0,2019-11-20,2020-05-27,189
"7665","USGS","01440000","Flat Brook near Flatbrookville NJ","ST",41.1061111,-74.9525,"S","NAD83"," 347.73",".02","NGVD29","02040104","uv","00095",NA,258162,NA,"wat",NA,1646694,0,2020-02-03,2020-05-27,114
"7778","USGS","01440400","Brodhead Creek near Analomink, PA","ST",41.0848148,-75.2146251,"S","NAD83"," 586.50",".01","NGVD29","02040104","uv","00095",NA,257281,NA,"wat",NA,1646694,0,2019-11-20,2020-05-27,189
"7816","USGS","01446500","Delaware River at Belvidere NJ","ST",40.82638889,-75.0825,"S","NAD83"," 226.43",".01","NGVD29","02040105","uv","00095",NA,245891,NA,"wat",NA,1646694,0,2019-03-13,2020-05-27,441
"7865","USGS","01451380","Little Lehigh Creek near Trexlertown, PA","ST",40.53120755,-75.60046519,"S","NAD83",NA,NA,NA,"02040106","uv","00095",NA,256547,NA,"wat",NA,1646694,0,2019-11-12,2020-05-27,197
"7966","USGS","01451500","Little Lehigh Creek near Allentown, PA","ST",40.5823197,-75.48296088,"S","NAD83"," 253.41",".01","NGVD29","02040106","uv","00095",NA,254905,NA,"wat",NA,1646694,0,2019-10-10,2020-05-27,230
"8002","USGS","01451630","Cedar Creek at Mouth near Allentown, PA","ST",40.5875,-75.4968056,"S","NAD83"," 258","2.0","NAVD88","02040106","uv","00095",NA,259300,NA,"wat",NA,1646694,0,2020-01-16,2020-05-27,132
"8016","USGS","01451650","Little Lehigh Creek at Tenth St. Br. at Allentown","ST",40.59648637,-75.4740717,"S","NAD83"," 245.63",".01","NGVD29","02040106","uv","00095",NA,254897,NA,"wat",NA,1646694,0,2019-10-11,2020-05-27,229
"8583","USGS","01451800","Jordan Creek near Schnecksville, PA","ST",40.66176219,-75.626854,"S","NAD83"," 381.16",".01","NGVD29","02040106","uv","00095",NA,254921,NA,"wat",NA,1646694,0,2019-10-11,2020-05-27,229
"9081","USGS","01458500","Delaware River at Frenchtown NJ","ST",40.5261111,-75.065,"S","NAD83"," 99.88",".01","NGVD29","02040105","uv","00095",NA,222686,NA,"wat",NA,1646694,0,2014-10-01,2020-05-27,2065
"10848","USGS","01463500","Delaware River at Trenton NJ","ST",40.22166667,-74.7780556,"S","NAD83"," 0.00",".01","NGVD29","02040105","uv","00095",NA,195097,NA,"wat",NA,1646694,0,2007-10-01,2020-05-27,4622
"11094","USGS","01464290","Crosswicks Ck at Hockamik Rd near Cookstown NJ","ST",40.0361111,-74.5361111,"S","NAD83",NA,NA,NA,"02040201","uv","00095",NA,256022,NA,"wat",NA,1646694,0,2009-06-09,2020-05-27,4005
"11493","USGS","01464500","Crosswicks Creek at Extonville NJ","ST",40.1372222,-74.6,"S","NAD83"," 24.94",".01","NGVD29","02040201","uv","00095",NA,260276,NA,"wat",NA,1646694,0,2020-01-31,2020-05-27,117
"11704","USGS","01465500","Neshaminy Creek near Langhorne, PA","ST",40.1739982,-74.9568342,"S","NAD83"," 40.57","0.1","NGVD29","02040201","uv","00095",NA,243556,NA,"wat",NA,1646694,0,2018-12-14,2020-05-27,530
"11911","USGS","01465850","South Branch Rancocas Creek at Vincentown NJ","ST",39.94,-74.7630556,"S","NAD83"," 13.17",".01","NGVD29","02040202","uv","00095",NA,257080,NA,"wat",NA,1646694,0,2019-11-14,2020-05-27,195
"11915","USGS","0146587310","Haynes C at Tuckerton Rd at Lake Pine NJ","ST",39.8677222,-74.84175,"1","NAD83",NA,NA,NA,"02040202","uv","00095",NA,258093,NA,"wat",NA,1646694,0,2019-12-13,2020-05-27,166
"11991","USGS","01465880","Southwest Branch Rancocas Creek at Medford NJ","ST",39.89527778,-74.8236111,"S","NAD83"," 18.38",".01","NGVD29","02040202","uv","00095",NA,262316,NA,"wat",NA,1646694,0,2020-03-11,2020-05-27,77
"12606","USGS","01466500","McDonalds Branch in Byrne State Forest NJ","ST",39.885,-74.50527778,"S","NAD83"," 117.73",".02","NGVD29","02040202","uv","00095",NA,255611,NA,"wat",NA,1646694,0,2019-10-09,2020-05-27,231
"12931","USGS","01466900","Greenwood Branch at New Lisbon NJ","ST",39.9561111,-74.62777778,"S","NAD83"," 34.18",".01","NAVD88","02040202","uv","00095",NA,257004,NA,"wat",NA,1646694,0,2019-11-12,2020-05-27,197
"13453","USGS","01467000","North Branch Rancocas Creek at Pemberton NJ","ST",39.97,-74.6844444,"S","NAD83"," 31.19",".02","NGVD29","02040202","uv","00095",NA,258658,NA,"wat",NA,1646694,0,2020-01-06,2020-05-27,142
"13656","USGS","01467005","NB Rancocas C at Iron Works Park at Mount Holly NJ","ST",39.99305556,-74.78138889,"S","NAD83"," 00","  5","NAVD88","02040202","uv","00095",NA,260178,NA,"wat",NA,1646694,0,2020-01-30,2020-05-27,118
"13762","USGS","01467024","Rancocas Creek at Bridgeboro NJ","ST-TS",40.02916667,-74.9316667,"S","NAD83",NA,NA,NA,"02040202","uv","00095",NA,254797,NA,"wat",NA,1646694,0,2019-09-25,2020-05-27,245
"14161","USGS","01467081","South Branch Pennsauken Creek at Cherry Hill NJ","ST",39.94166667,-75.0011111,"S","NAD83"," 8.12",".01","NGVD29","02040202","uv","00095",NA,256698,NA,"wat",NA,1646694,0,2019-11-07,2020-05-27,202
"14234","USGS","01467087","Frankford Creek at Castor Ave, Philadelphia, PA","ST",40.0159454,-75.0968411,"S","NAD83"," 16.56","0.1","NGVD29","02040202","uv","00095",NA,121387,NA,"wat",NA,1646694,0,2018-10-01,2020-05-27,604
"14929","USGS","01467150","Cooper River at Haddonfield NJ","ST",39.90305556,-75.02138889,"S","NAD83"," 9.29",".02","NGVD29","02040202","uv","00095",NA,261145,NA,"wat",NA,1646694,0,2020-02-25,2020-05-27,92
"15133","USGS","01467200","Delaware R at Ben Franklin Bridge at Philadelphia","ST",39.95400165,-75.1373987,"S","NAD83",NA,NA,NA,"02040202","uv","00095",NA,121393,NA,"wat",NA,1646694,0,2007-10-01,2020-05-27,4622
"15134","USGS","01467200","Delaware R at Ben Franklin Bridge at Philadelphia","ST",39.95400165,-75.1373987,"S","NAD83",NA,NA,NA,"02040202","uv","00095",NA,259397,NA,"wat",NA,1646694,0,2020-01-16,2020-05-27,132
"15135","USGS","01467200","Delaware R at Ben Franklin Bridge at Philadelphia","ST",39.95400165,-75.1373987,"S","NAD83",NA,NA,NA,"02040202","uv","00095",NA,259398,NA,"wat",NA,1646694,0,2020-01-25,2020-05-27,123
"15136","USGS","01467200","Delaware R at Ben Franklin Bridge at Philadelphia","ST",39.95400165,-75.1373987,"S","NAD83",NA,NA,NA,"02040202","uv","00095",NA,259401,NA,"wat",NA,1646694,0,2020-01-16,2020-05-27,132
"15382","USGS","01473000","Perkiomen Creek at Graterford, PA","ST",40.22954725,-75.451567,"S","NAD83"," 112.66",".01","NGVD29","02040203","uv","00095",NA,246642,NA,"wat",NA,1646694,0,2018-11-29,2020-05-27,545
"16675","USGS","01474500","Schuylkill River at Philadelphia, PA","ST",39.9678905,-75.1885123,"S","NAD83"," 5.74",".10","NGVD29","02040203","uv","00095",NA,121541,NA,"wat",NA,1646694,0,2018-10-01,2020-05-27,604
"16698","USGS","01474703","Delaware River at Fort Mifflin at Philadelphia, PA","ST",39.8792798,-75.20268029,"S","NAD83",NA,NA,NA,"02040202","uv","00095",NA,121553,NA,"wat",NA,1646694,0,2007-10-01,2020-05-27,4622
"17112","USGS","01475510","Darby Creek near Darby, PA","ST",39.92900154,-75.2724064,"S","NAD83"," 19.41"," 20","NGVD29","02040202","uv","00095",NA,255829,NA,"wat",NA,1646694,0,2019-10-18,2020-05-27,222
"17230","USGS","01477050","Delaware River at Chester, PA","ST",39.84555556,-75.3508333,"S","NAD83",NA,NA,NA,"02040202","uv","00095",NA,121607,NA,"wat",NA,1646694,0,2007-10-01,2020-05-27,4622
"17460","USGS","01477070","Raccoon Creek at Wrights Mill NJ","ST",39.6861111,-75.1844444,"S","NAD83"," 85","  5","NAVD88","02040202","uv","00095",NA,260117,NA,"wat",NA,1646694,0,2020-01-29,2020-05-27,119
"18223","USGS","01477120","Raccoon Creek near Swedesboro NJ","ST",39.74055556,-75.2591667,"S","NAD83"," 0.00",".01","NGVD29","02040202","uv","00095",NA,262331,NA,"wat",NA,1646694,0,2020-05-13,2020-05-27,14
"18355","USGS","01478100","EB White Clay Creek Trib near London Grove, PA","ST",39.8584423,-75.7832743,"S","NAD83",NA,NA,NA,"02040205","uv","00095",NA,258992,NA,"wat",NA,1646694,0,2020-01-15,2020-05-27,133
"18610","USGS","01478120","East Branch White Clay Creek at Avondale, PA","ST",39.8284429,-75.780773,"S","NAD83"," 270.00"," 10","NGVD29","02040205","uv","00095",NA,257056,NA,"wat",NA,1646694,0,2019-11-14,2020-05-27,195
"18683","USGS","01478137","Trout Run at Avondale, PA","ST",39.8217764,-75.7791061,"U","NAD83"," 270"," 10","NGVD29","02040205","uv","00095",NA,257054,NA,"wat",NA,1646694,0,2019-12-04,2020-05-27,175
"18940","USGS","01478220","West Branch White Clay Creek near Chesterville, PA","ST",39.76566619,-75.7960492,"S","NAD83",NA,NA,NA,"02040205","uv","00095",NA,259009,NA,"wat",NA,1646694,0,2020-03-05,2020-05-27,83
"19105","USGS","01478245","White Clay Creek near Strickersville, PA","ST",39.7475,-75.7708333,"1","NAD83"," 120"," 10","NGVD29","02040205","uv","00095",NA,254854,NA,"wat",NA,1646694,0,2019-10-01,2020-05-27,239
"19247","USGS","01478650","WHITE CLAY CREEK AT NEWARK, DE","ST",39.6892222,-75.74875,"S","NAD83"," 55.31"," .1","NAVD88","02040205","uv","00095",NA,254322,NA,"wat",NA,1646694,0,2019-09-19,2020-05-27,251
"19252","USGS","01478950","PIKE CREEK NEAR NEWARK, DE","ST",39.7068861,-75.6950944,"S","NAD83"," 49","1.6","NAVD88","02040205","uv","00095",NA,254811,NA,"wat",NA,1646694,0,2019-10-02,2020-05-27,238
"19380","USGS","01479000","WHITE CLAY CREEK NEAR NEWARK, DE","ST",39.6992222,-75.67502778,"S","NAD83"," 7.86"," .1","NAVD88","02040205","uv","00095",NA,239815,NA,"wat",NA,1646694,0,2018-10-18,2020-05-27,587
"20049","USGS","01481000","Brandywine Creek at Chadds Ford, PA","ST",39.8698328,-75.5932623,"S","NAD83"," 150.45",".10","NGVD29","02040205","uv","00095",NA,121681,NA,"wat",NA,1646694,0,2007-10-01,2020-05-27,4622
"20061","USGS","01482695","C AND D CANAL NR DELAWARE CITY, DE","ST-CA",39.55405556,-75.6188611,"1","NAD83"," 0","1.6","NAVD88","02040205","uv","00095",NA,252641,NA,"wat",NA,1646694,0,2019-11-21,2020-05-27,188
"20192","USGS","01484100","BEAVERDAM BRANCH AT HOUSTON, DE","ST",38.90577778,-75.51275,"S","NAD83"," 34.87"," .1","NAVD88","02040207","uv","00095",NA,254192,NA,"wat",NA,1646694,0,2019-09-18,2020-05-27,252
